2kco_A	2660
2k3y_A	2660
2ep6_A	2660
2dun_A	2660
2dj3_A	2660
2ch0_A	2660
1wpi_A	2660
1wgs_A	2660
1nq4_A	2660
1n02_A	2652
2n1k_A	2650
2lfv_A	2650
2jx9_A	2650
2mpw_A	2645
8rf9_A	2644
6cui_A	2640
5uj5_A	2640
2mwh_A	2640
2mcy_A	2640
2l9m_A	2640
2l6n_A	2640
2ky9_A	2640
2kum_A	2640
2kl3_A	2640
2jpe_A	2640
2hi6_A	2640
2gm2_A	2640
2err_A	2640
2ctn_A	2640
1z8m_A	2640
1x5h_A	2640
1wf6_A	2640
1v61_A	2640
1t3k_A	2640
1nxi_A	2640
1k85_A	2640
1ivz_A	2640
1g5w_A	2640
1bjx_A	2640
6skz_A	2638
7n6g_1O	2632
6th8_A	2625
2ai6_A	2625
7n45_A	2622
6k2i_A	2620
6iyn_A	2620
2ruh_A	2620
2out_A	2620
2nnz_A	2620
2nc9_A	2620
2n7g_A	2620
2mk5_A	2620
2m2k_A	2620
2m2b_A	2620
2lbt_A	2620
2l7a_A	2620
2l17_A	2620
2kzx_A	2620
2kz8_A	2620
2kv3_A	2620
2kno_A	2620
2jqz_A	2620
2dmw_A	2620
2dkw_A	2620
2di9_A	2620
1xn8_A	2620
1wfi_A	2620
1wfg_A	2620
1uap_A	2620
1kqq_A	2620
8jhz_A	2614
2m3c_A	2610
2jo0_A	2610
2f33_A	2610
1de2_A	2610
4w8f_B	2609
7bqq_A	2600
6ry9_A	2600
6fgs_A	2600
5x1x_A	2600
2mk4_A	2600
2lyc_A	2600
2lst_A	2600
2lsl_A	2600
2lq3_A	2600
2lgo_A	2600
2l3b_A	2600
2kaa_A	2600
2k9m_A	2600
2k4k_A	2600
2jza_A	2600
2jrb_A	2600
2gqb_A	2600
2eh0_A	2600
2edg_A	2600
2dnx_A	2600
2dml_A	2600
2diy_A	2600
2d9v_A	2600
2czo_A	2600
2csp_A	2600
1y4e_A	2600
1wfz_A	2600
1wfo_A	2600
1v9w_A	2600
1v95_A	2600
1n3k_A	2600
1mbh_A	2600
1mbf_A	2600
1ivm_A	2600
1i16_A	2600
1gd5_A	2600
1awe_A	2600
1rou_A	2596
2jv0_A	2592
6i3r_A	2590
2myi_A	2590
2a00_A	2584
6t3i_A	2580
3zg4_A	2580
2yrn_A	2580
2n9u_A	2580
2lg7_A	2580
2kwp_A	2580
2jzd_A	2580
2jpu_A	2580
2e7g_A	2580
2dmz_A	2580
2d9z_A	2580
2d8m_A	2580
2a2p_A	2580
1x1g_A	2580
1x05_A	2580
1wlx_A	2580
6s8f_F	2571
5a3g_A	2565
6cjd_A	2560
6ali_A	2560
5h7u_A	2560
5aiw_A	2560
4ar0_A	2560
2ytu_A	2560
2rlo_A	2560
2mah_A	2560
2lvl_A	2560
2lr4_A	2560
2lot_A	2560
2lhh_A	2560
2kvr_A	2560
2kqk_A	2560
2k5t_A	2560
2jq5_A	2560
2ett_A	2560
2ebm_A	2560
2ebk_A	2560
2dkp_A	2560
2dib_A	2560
2db5_A	2560
2day_A	2560
2d87_A	2560
1xfr_A	2560
1whn_A	2560
1ug7_A	2560
1uf1_A	2560
1ry4_A	2560
1e10_A	2560
1cmz_A	2560
1b3c_A	2560
5m4t_A	2555
1hrz_A	2555
6scj_A	2551
1z8r_A	2550
8dyv_A	2549
6sjx_A	2548
1c06_A	2544
8bt6_A	2543
2l5t_A	2541
7qb0_A	2540
4uei_A	2540
4b2s_A	2540
2mpl_A	2540
2loe_A	2540
2lba_A	2540
2l97_A	2540
2hh8_A	2540
2ee7_A	2540
2dmk_A	2540
2d9w_A	2540
2cso_A	2540
2adb_A	2540
1zu1_A	2540
1x5m_A	2540
1wyq_A	2540
1wjs_A	2540
1wjr_A	2540
1wij_A	2540
1wh4_A	2540
1wg6_A	2540
1uey_A	2540
1pqn_A	2540
1e0z_A	2540
8tqe_A	2537
2rrl_A	2535
5np0_A	2528
8sqx_A	2520
7xga_A	2520
7f7n_A	2520
7bev_A	2520
6wbu_A	2520
4b2r_A	2520
2yuy_A	2520
2nca_A	2520
2m26_A	2520
2lrg_A	2520
2l57_A	2520
2l3g_A	2520
2l26_A	2520
2ki3_A	2520
2k2v_A	2520
2jyg_A	2520
2jp2_A	2520
2hpu_A	2520
2dav_A	2520
2cr4_A	2520
2a4h_A	2520
1x5i_A	2520
1x5e_A	2520
1wif_A	2520
1wi1_A	2520
1v5s_A	2520
1v5p_A	2520
1l8y_A	2520
1h7y_A	2520
1ynx_A	2508
1tnt_A	2508
2e4j_A	2505
6k9k_A	2501
8xid_A	2500
7qyi_A	2500
7prd_A	2500
7n82_A	2500
7bqc_A	2500
6xeh_A	2500
6rzc_A	2500
6mv3_A	2500
6i57_A	2500
6gwm_A	2500
5woe_A	2500
5t3y_A	2500
4a53_A	2500
2nbg_A	2500
2mtn_A	2500
2msw_A	2500
2lkt_A	2500
2ldu_A	2500
2kyt_A	2500
2kfp_A	2500
2kdg_A	2500
2ka5_A	2500
2k4z_A	2500
2k4v_A	2500
2eec_A	2500
2dm0_A	2500
2dhj_A	2500
2coa_A	2500
1wyj_A	2500
1uen_A	2500
1tvc_A	2500
1psy_A	2500
1bw3_A	2500
1no8_A	2496
6jhd_A	2490
2lx9_A	2490
4csq_A	2486
1h3z_A	2484
7b75_A	2483
8uek_A	2480
7bpn_A	2480
6x1k_A	2480
6fgn_A	2480
5woy_A	2480
5uke_A	2480
2mt4_A	2480
2m4m_A	2480
2lli_A	2480
2l7q_A	2480
2l6p_A	2480
2l3o_A	2480
2kv1_A	2480
2kie_A	2480
2ka7_A	2480
2ka0_A	2480
2eoc_A	2480
2eob_A	2480
2ed9_A	2480
2dmb_A	2480
2dlq_A	2480
2di7_A	2480
2dbj_A	2480
2daz_A	2480
2d85_A	2480
2cpr_A	2480
2com_A	2480
1x5k_A	2480
1x52_A	2480
1wjo_A	2480
1wj4_A	2480
1wis_A	2480
1whr_A	2480
1wgv_A	2480
1wel_A	2480
1eo1_A	2480
1e8e_A	2480
8tv0_A	2476
5yz9_A	2475
1dd2_A	2464
8i25_A	2460
6jtf_A	2460
5np1_A	2460
5jol_A	2460
2yqg_A	2460
2lxd_A	2460
2lpm_A	2460
2l8k_A	2460
2l7e_A	2460
2k54_A	2460
2k2o_A	2460
2edd_A	2460
2dha_A	2460
1wjm_A	2460
1wgo_A	2460
1wft_A	2460
1v60_A	2460
1ueq_A	2460
1sh4_A	2460
1mwb_A	2460
7n4y_A	2452
2wgo_A	2450
1rkj_A	2450
7mop_A	2445
7bqs_A	2440
6s10_A	2440
6qs0_A	2440
5y7l_A	2440
5ks6_A	2440
5k5f_A	2440
2ys4_A	2440
2yry_A	2440
2roh_A	2440
2mn2_A	2440
2mcz_A	2440
2m5y_A	2440
2lht_A	2440
2kpw_A	2440
2jtd_A	2440
2i50_A	2440
2eqy_A	2440
2cry_A	2440
2cqm_A	2440
2coz_A	2440
2aby_A	2440
1wmj_A	2440
1va9_A	2440
1v5q_A	2440
1nr3_A	2440
1m3v_A	2440
1g7e_A	2440
2lf8_A	2432
8v9u_A	2430
6x9o_A	2425
7bqn_A	2420
2rtx_A	2420
2rq5_A	2420
2mmz_A	2420
2lxf_A	2420
2lll_A	2420
2lbx_A	2420
2l4z_A	2420
2kuc_A	2420
2krt_A	2420
2kkv_A	2420
2khn_A	2420
2f2d_A	2420
2edo_A	2420
2e9k_A	2420
2dly_A	2420
2dlh_A	2420
2d88_A	2420
2css_A	2420
2cr0_A	2420
2bun_A	2420
1z2f_A	2420
1x5c_A	2420
1x4z_A	2420
1wyr_A	2420
1wry_A	2420
1wir_A	2420
1wf5_A	2420
6h6e_A	2417
2mop_1	2407
8fa3_A	2400
8cx6_A	2400
7vil_A	2400
6s2d_A	2400
6rz1_A	2400
6k5w_A	2400
5kpe_A	2400
2yux_A	2400
2stt_A	2400
2mbm_A	2400
2lt5_A	2400
2liz_A	2400
2lf0_A	2400
2lez_A	2400
